"City","Date","PM2_5","PM10","NO","NO2","NOx","NH3","CO","SO2","O3","Benzene","Toluene","Xylene","AQI","AQI_Bucket"
"Brajrajnagar","20-02-2020","82.41","185.18","20.05","23.77","38.65","95.52","0.04","9.58","30.76","2.61","0.33","4.15","172.0","Moderate"
"Brajrajnagar","21-02-2020","70.64","152.08","18.54","20.87","33.35","50.76","0.05","5.77","34.49","0.89","0.33","4.15","168.0","Moderate"
"Brajrajnagar","22-02-2020","91.15","180.05","15.6","23.05","32.29","95.81","0.05","7.63","37.78","0.0","0.33","4.15","140.0","Moderate"
"Brajrajnagar","23-02-2020","76.21","163.07","13.64","21.41","27.06","71.07","0.05","6.54","43.29","0.0","0.33","4.15","233.0","Poor"
"Brajrajnagar","24-02-2020","66.04","186.21","9.16","16.9","18.96","78.53","0.05","3.5","28.73","0.79","0.33","4.15","233.0","Moderate"
"Brajrajnagar","25-02-2020","33.53","45.85","8.7","14.46","15.45","85.95","0.05","4.48","33.81","0.47","0.33","4.15","82.0","Satisfactory"
"Brajrajnagar","26-02-2020","50.29","70.42","12.95","15.66","18.65","91.61","0.04","3.39","31.36","0.0","0.33","4.15","67.0","Satisfactory"
"Brajrajnagar","27-02-2020","55.53","91.46","10.38","19.35","18.99","75.76","0.03","2.69","37.23","0.55","0.33","4.15","108.0","Moderate"
"Brajrajnagar","28-02-2020","67.21","113.28","14.21","18.13","13.25","77.43","0.01","3.47","12.79","0.81","0.33","4.15","94.0","Satisfactory"
"Brajrajnagar","29-02-2020","84.52","144.52","14.21","18.13","0.0","77.43","0.0","3.47","12.79","0.0","0.33","4.15","158.0","Moderate"
"Brajrajnagar","01-03-2020","94.73","128.97","14.21","18.13","0.0","77.43","0.0","3.47","12.79","0.0","0.33","4.15","202.0","Poor"
"Brajrajnagar","02-03-2020","101.48","143.48","6.7","20.74","0.0","78.26","0.0","8.69","52.39","0.0","0.33","4.15","229.0","Poor"
"Brajrajnagar","03-03-2020","74.94","100.99","6.7","20.74","7.82","78.26","0.03","8.69","52.39","0.0","0.33","4.15","199.0","Moderate"
"Brajrajnagar","04-03-2020","74.94","53.24","7.99","18.0","18.45","99.3","0.05","5.82","45.15","0.0","0.33","4.15","83.0","Satisfactory"
"Brajrajnagar","05-03-2020","74.94","32.15","9.74","17.88","20.37","98.3","0.04","4.57","32.64","0.0","0.33","4.15","60.0","Satisfactory"
"Brajrajnagar","06-03-2020","74.94","35.92","18.95","17.94","24.29","69.7","0.03","3.6","26.53","0.0","0.33","4.15","46.0","Good"
"Brajrajnagar","07-03-2020","66.18","32.85","10.19","12.39","14.11","85.27","0.01","3.1","30.47","0.42","0.33","4.15","51.0","Satisfactory"
"Brajrajnagar","08-03-2020","66.18","40.63","17.5","8.87","8.99","113.55","0.01","2.56","23.0","0.67","0.33","4.15","44.0","Good"
"Brajrajnagar","09-03-2020","66.18","39.13","10.16","14.48","8.85","111.94","0.07","5.07","55.49","1.03","0.33","4.15","91.0","Satisfactory"
"Brajrajnagar","10-03-2020","25.66","25.78","14.65","18.54","21.54","85.45","0.26","3.82","31.53","1.09","0.33","4.15","66.0","Satisfactory"
"Brajrajnagar","11-03-2020","34.62","34.73","11.74","14.63","15.66","67.31","0.24","2.73","36.27","0.28","0.33","4.15","66.0","Moderate"
"Brajrajnagar","12-03-2020","22.07","22.15","17.04","11.37","17.5","102.49","0.23","2.44","38.33","0.29","0.33","4.15","66.0","Moderate"
"Brajrajnagar","13-03-2020","22.07","22.15","17.04","11.37","17.5","102.49","0.23","2.44","38.33","0.29","0.33","4.15","66.0","Moderate"
"Brajrajnagar","14-03-2020","22.07","22.15","17.04","11.37","17.5","102.49","0.23","2.44","38.33","0.29","0.33","4.15","66.0","Moderate"
"Brajrajnagar","15-03-2020","80.27","220.65","15.97","6.38","22.36","12.86","0.29","4.12","59.1","0.3","0.33","4.15","161.0","Moderate"
"Brajrajnagar","16-03-2020","80.27","220.65","15.97","6.38","22.36","12.86","0.29","4.12","59.1","0.3","0.33","4.15","161.0","Moderate"
"Brajrajnagar","17-03-2020","80.27","220.65","15.97","6.38","22.36","12.86","0.29","4.12","59.1","0.3","0.33","4.15","161.0","Moderate"
"Brajrajnagar","18-03-2020","64.95","178.22","23.51","3.13","26.47","14.11","0.3","3.84","51.13","0.56","0.33","4.15","161.0","Moderate"
"Brajrajnagar","19-03-2020","57.92","132.86","25.4","4.77","29.44","16.6","0.3","4.08","45.05","0.45","0.33","4.15","141.0","Moderate"
"Brajrajnagar","20-03-2020","57.92","132.86","25.4","4.77","29.44","16.6","0.3","4.08","45.05","0.45","0.33","4.15","115.0","Moderate"
"Brajrajnagar","21-03-2020","57.92","132.86","25.4","4.77","29.44","16.6","0.3","4.08","45.05","0.45","0.33","4.15","115.0","Moderate"
"Brajrajnagar","22-03-2020","92.5","221.48","14.29","5.65","19.95","11.34","0.3","5.21","68.11","0.22","0.33","4.15","115.0","Moderate"
"Brajrajnagar","23-03-2020","92.5","221.48","14.29","5.65","19.95","11.34","0.3","5.21","68.11","0.22","0.33","4.15","169.0","Moderate"
"Brajrajnagar","24-03-2020","92.5","221.48","14.29","5.65","19.95","11.34","0.3","5.21","68.11","0.22","0.33","4.15","169.0","Moderate"
"Brajrajnagar","25-03-2020","72.91","192.52","20.75","4.66","23.33","12.56","0.3","4.25","50.83","0.25","0.33","4.15","169.0","Moderate"
"Brajrajnagar","26-03-2020","66.01","149.11","18.32","2.92","20.43","12.7","0.3","3.99","59.13","0.24","0.33","4.15","145.0","Moderate"
"Brajrajnagar","27-03-2020","83.66","202.56","40.59","3.5","43.41","13.55","0.3","5.02","57.24","0.2","0.33","4.15","156.0","Moderate"
"Brajrajnagar","28-03-2020","52.6","123.23","40.59","3.5","43.41","58.05","0.29","4.03","64.35","0.12","0.33","4.15","139.0","Moderate"
"Brajrajnagar","29-03-2020","52.58","128.05","40.59","3.5","43.41","58.31","0.29","3.65","55.02","0.13","0.33","4.15","128.0","Moderate"
"Brajrajnagar","30-03-2020","49.81","118.62","40.59","3.5","43.41","58.66","0.28","4.26","65.48","0.11","0.33","4.15","129.0","Moderate"
"Brajrajnagar","31-03-2020","65.44","164.64","40.59","3.5","43.41","58.15","0.28","4.92","60.83","0.13","0.33","4.15","128.0","Moderate"
"Brajrajnagar","01-04-2020","59.92","163.12","40.59","3.5","43.41","53.85","0.28","4.65","73.85","0.12","0.33","4.15","148.0","Moderate"
"Brajrajnagar","02-04-2020","74.14","202.5","90.91","3.5","0.0","56.37","0.29","4.14","53.76","0.24","0.33","4.15","160.0","Moderate"
"Brajrajnagar","03-04-2020","71.91","187.2","90.91","3.5","0.0","62.53","0.3","3.8","63.94","0.22","0.33","4.15","158.0","Moderate"
"Brajrajnagar","04-04-2020","64.28","162.17","90.91","3.5","0.0","61.98","0.31","4.28","72.79","0.21","0.33","4.15","164.0","Moderate"
"Brajrajnagar","05-04-2020","56.63","106.43","90.91","3.5","0.0","60.19","0.3","4.29","97.06","0.07","0.33","4.15","139.0","Moderate"
"Brajrajnagar","06-04-2020","92.54","242.21","90.91","3.5","0.0","60.71","0.3","4.3","46.65","0.23","0.33","4.15","129.0","Moderate"
"Brajrajnagar","07-04-2020","81.29","175.78","90.91","3.5","0.0","61.88","0.31","4.64","59.52","0.28","0.33","4.15","129.0","Moderate"
"Brajrajnagar","08-04-2020","51.22","93.4","288.55","3.5","94.65","66.94","0.31","4.89","77.56","0.04","0.33","4.15","129.0","Moderate"
"Brajrajnagar","09-04-2020","101.41","140.84","351.3","3.5","227.8","57.4","0.41","5.74","33.27","0.06","0.33","4.15","236.0","Moderate"
"Brajrajnagar","10-04-2020","90.45","149.84","136.08","3.5","13.82","65.67","0.33","5.7","59.21","0.13","0.33","4.15","236.0","Poor"
"Brajrajnagar","11-04-2020","93.45","197.74","136.08","3.5","13.82","58.77","0.33","5.26","73.03","0.15","0.33","4.15","222.0","Poor"
"Brajrajnagar","12-04-2020","86.2","187.5","136.08","3.5","0.0","72.26","0.34","5.55","38.92","0.15","0.33","4.15","206.0","Poor"
"Brajrajnagar","13-04-2020","76.67","198.38","136.08","3.5","0.0","72.26","0.35","5.13","38.92","0.14","0.33","4.15","176.0","Moderate"
"Brajrajnagar","14-04-2020","89.36","218.21","136.08","3.5","0.0","72.26","0.35","4.94","38.92","0.13","0.33","4.15","174.0","Moderate"
"Brajrajnagar","15-04-2020","76.63","183.91","136.08","3.5","0.0","72.26","0.37","4.32","38.92","0.19","0.33","4.15","201.0","Poor"
"Brajrajnagar","16-04-2020","61.41","142.43","136.08","3.5","0.0","72.26","0.36","4.4","38.92","0.06","0.33","4.15","126.0","Moderate"
"Brajrajnagar","17-04-2020","98.12","220.98","136.08","3.5","0.0","72.26","0.38","4.32","38.92","0.15","0.33","4.15","194.0","Moderate"
"Brajrajnagar","18-04-2020","77.66","168.5","136.08","3.5","0.0","72.26","0.39","5.04","38.92","0.1","0.33","4.15","207.0","Poor"
"Brajrajnagar","19-04-2020","55.82","121.54","136.08","32.61","0.0","72.26","0.38","5.29","38.92","0.05","0.33","4.15","120.0","Moderate"
"Brajrajnagar","20-04-2020","84.94","180.11","136.08","32.61","0.0","72.26","0.39","4.52","38.92","0.12","0.33","4.15","142.0","Moderate"
"Brajrajnagar","21-04-2020","33.32","75.64","136.08","32.61","0.0","72.26","0.39","4.31","38.92","0.07","0.33","4.15","122.0","Moderate"
"Brajrajnagar","22-04-2020","27.93","56.84","136.08","32.61","0.0","72.26","0.38","4.96","38.92","0.07","0.33","4.15","54.0","Satisfactory"
"Brajrajnagar","23-04-2020","38.58","83.38","136.08","32.61","0.0","72.26","0.37","4.62","91.52","0.06","0.33","4.15","78.0","Satisfactory"
"Brajrajnagar","24-04-2020","32.86","67.04","136.08","32.61","0.0","72.26","0.36","4.26","91.52","0.05","0.33","4.15","79.0","Satisfactory"
"Brajrajnagar","25-04-2020","42.81","113.41","136.08","32.61","0.0","72.26","0.35","5.02","91.52","0.06","0.33","4.15","79.0","Moderate"
"Brajrajnagar","26-04-2020","18.0","42.35","382.44","32.61","0.0","72.26","0.35","4.59","91.52","0.05","0.33","4.15","55.0","Satisfactory"
"Brajrajnagar","27-04-2020","28.56","73.65","382.44","32.61","0.0","33.63","0.34","4.31","91.52","0.07","0.33","4.15","50.0","Good"
"Brajrajnagar","28-04-2020","36.72","84.46","382.44","32.61","0.0","33.63","0.33","4.62","91.52","0.07","0.33","4.15","75.0","Satisfactory"
"Brajrajnagar","29-04-2020","35.97","73.55","382.44","32.61","0.0","33.63","0.33","4.02","91.52","0.06","0.33","4.15","91.0","Satisfactory"
"Brajrajnagar","30-04-2020","53.76","101.91","382.44","32.61","0.0","33.63","0.32","4.96","91.52","0.07","0.33","4.15","80.0","Satisfactory"
"Brajrajnagar","01-05-2020","59.5","219.38","382.44","32.61","0.0","33.63","0.31","5.55","91.52","0.04","0.33","4.15","141.0","Moderate"
"Brajrajnagar","02-05-2020","59.5","219.38","382.44","32.61","0.0","33.63","0.31","5.55","91.52","0.04","0.33","4.15","158.0","Moderate"
"Brajrajnagar","03-05-2020","75.61","139.65","382.44","32.61","0.0","33.63","0.46","5.55","91.52","0.03","0.33","4.15","188.0","Moderate"
"Brajrajnagar","04-05-2020","31.59","106.58","382.44","32.61","0.0","33.63","0.39","5.55","56.28","0.05","0.33","4.15","138.0","Moderate"
"Brajrajnagar","05-05-2020","46.37","91.62","382.44","32.61","0.0","33.63","0.38","5.55","73.76","0.06","0.33","4.15","114.0","Moderate"
"Brajrajnagar","06-05-2020","42.05","87.03","382.44","32.61","0.0","33.63","0.38","5.55","79.3","0.08","0.33","4.15","133.0","Moderate"
"Brajrajnagar","07-05-2020","25.98","66.02","382.44","32.61","0.0","33.63","0.38","7.76","77.06","0.03","0.33","4.15","103.0","Moderate"
"Brajrajnagar","08-05-2020","32.29","74.65","382.44","32.61","0.0","33.63","0.38","7.76","63.56","0.05","0.33","4.15","93.0","Satisfactory"
"Brajrajnagar","09-05-2020","39.19","112.34","382.44","32.61","0.0","33.63","0.38","7.76","74.48","0.02","0.33","4.15","116.0","Moderate"
"Brajrajnagar","10-05-2020","44.57","102.28","382.44","32.61","0.0","33.63","0.38","7.76","51.06","0.03","0.33","4.15","117.0","Moderate"
"Brajrajnagar","11-05-2020","88.68","143.47","382.44","32.61","382.84","33.63","0.65","7.76","43.78","0.01","0.33","4.15","117.0","Moderate"
"Brajrajnagar","12-05-2020","79.64","125.28","382.44","32.61","382.84","54.47","0.42","5.21","51.27","0.07","0.33","4.15","117.0","Moderate"
"Brajrajnagar","13-05-2020","73.38","121.42","304.26","34.21","302.78","45.43","0.49","6.9","57.06","0.03","0.33","4.15","178.0","Moderate"
"Brajrajnagar","14-05-2020","70.23","120.96","390.68","34.21","378.24","50.14","0.42","6.9","85.82","0.05","0.33","4.15","178.0","Moderate"
"Brajrajnagar","15-05-2020","50.05","115.09","390.68","34.21","378.24","50.03","0.37","6.9","74.57","0.05","0.33","4.15","131.0","Moderate"
"Brajrajnagar","16-05-2020","48.78","128.87","267.71","34.21","66.87","50.89","0.37","6.9","76.56","0.06","0.33","4.15","134.0","Moderate"
"Brajrajnagar","17-05-2020","46.31","87.22","267.71","34.21","66.87","48.17","0.37","6.9","50.88","0.09","0.33","4.15","120.0","Moderate"
"Brajrajnagar","18-05-2020","46.31","87.22","267.71","34.21","66.87","48.17","0.37","6.9","50.88","0.09","0.33","4.15","120.0","Moderate"
"Brajrajnagar","19-05-2020","46.31","87.22","267.71","34.21","66.87","48.17","0.37","6.9","50.88","0.09","0.33","4.15","120.0","Moderate"
"Brajrajnagar","20-05-2020","46.31","87.22","267.71","34.21","66.87","48.17","0.37","6.9","50.88","0.09","0.33","4.15","120.0","Moderate"
"Brajrajnagar","21-05-2020","46.31","87.22","267.71","34.21","66.87","48.17","0.37","6.9","50.88","0.09","0.33","4.15","120.0","Moderate"
"Brajrajnagar","22-05-2020","46.31","87.22","267.71","29.45","66.87","48.17","0.37","9.28","50.88","0.09","0.33","4.15","120.0","Moderate"
"Brajrajnagar","23-05-2020","46.31","87.22","289.75","29.45","289.09","48.17","0.37","9.28","50.88","0.09","0.33","4.15","120.0","Moderate"
"Brajrajnagar","24-05-2020","158.38","147.23","289.75","29.45","289.09","104.21","0.82","9.28","3.06","0.0","0.33","4.15","120.0","Moderate"
"Brajrajnagar","25-05-2020","158.38","147.23","289.75","29.45","289.09","104.21","0.82","9.28","3.06","0.0","0.33","4.15","73.0","Moderate"
"Brajrajnagar","26-05-2020","158.38","147.23","289.75","29.45","289.09","104.21","0.82","9.28","3.06","0.0","0.33","4.15","73.0","Moderate"
"Brajrajnagar","27-05-2020","158.38","147.23","289.75","29.45","289.09","104.21","0.82","9.28","3.06","0.0","0.33","4.15","73.0","Moderate"
"Brajrajnagar","28-05-2020","158.38","147.23","289.75","29.45","289.09","104.21","0.82","9.28","3.06","0.0","0.33","4.15","73.0","Moderate"
"Brajrajnagar","29-05-2020","158.38","147.23","289.75","29.45","289.09","104.21","0.82","9.28","3.06","0.0","0.33","4.15","73.0","Moderate"
"Brajrajnagar","30-05-2020","45.22","84.74","62.18","7.46","14.98","76.62","0.62","8.56","51.45","0.0","0.33","4.15","73.0","Moderate"
"Brajrajnagar","31-05-2020","30.4","74.06","16.55","0.49","13.63","3.19","0.66","7.07","36.01","0.0","0.33","4.15","73.0","Satisfactory"
"Brajrajnagar","01-06-2020","85.7","97.14","11.44","0.6","5.35","2.91","0.68","6.2","54.66","0.0","0.33","4.15","73.0","Moderate"
"Brajrajnagar","02-06-2020","57.78","97.36","16.02","0.52","15.32","3.23","0.57","5.93","57.67","0.0","0.33","4.15","131.0","Moderate"
"Brajrajnagar","03-06-2020","63.28","95.86","16.02","0.52","0.0","3.23","0.66","5.25","58.88","0.0","0.33","4.15","98.0","Satisfactory"
"Brajrajnagar","04-06-2020","31.8","77.28","16.02","0.52","0.0","3.23","0.0","6.31","37.58","0.0","0.33","4.15","98.0","Moderate"
"Brajrajnagar","05-06-2020","22.8","413.89","10.01","0.83","0.0","2.68","0.0","5.37","14.91","0.0","0.33","4.15","168.0","Moderate"
"Brajrajnagar","06-06-2020","95.99","226.52","10.01","0.83","3.52","2.68","0.74","6.42","22.99","0.0","0.33","4.15","168.0","Moderate"
"Brajrajnagar","07-06-2020","115.75","168.85","13.95","0.71","14.49","2.91","0.71","8.73","32.08","0.0","0.33","4.15","168.0","Moderate"
"Brajrajnagar","08-06-2020","77.38","144.41","14.48","0.61","15.03","3.03","0.64","6.88","74.93","0.0","0.33","4.15","132.0","Moderate"
"Brajrajnagar","09-06-2020","65.01","176.81","14.68","0.53","15.17","3.03","0.64","6.52","54.7","0.0","0.33","4.15","132.0","Moderate"
"Brajrajnagar","10-06-2020","41.25","254.96","17.11","0.53","17.61","3.17","0.56","5.04","29.4","0.0","0.33","4.15","132.0","Moderate"
"Brajrajnagar","11-06-2020","45.07","106.78","17.11","0.53","0.0","3.17","0.59","5.94","34.99","0.0","0.33","4.15","99.0","Satisfactory"
"Brajrajnagar","12-06-2020","34.71","90.12","17.11","0.53","0.0","3.17","0.63","6.83","15.55","0.0","0.33","4.15","76.0","Satisfactory"
"Brajrajnagar","13-06-2020","44.62","182.52","17.11","0.53","0.0","3.17","0.63","6.94","14.0","0.0","0.33","4.15","76.0","Moderate"
"Brajrajnagar","14-06-2020","121.74","158.88","17.11","0.53","0.0","3.17","0.57","4.38","20.55","0.0","0.33","4.15","76.0","Moderate"
"Brajrajnagar","15-06-2020","40.23","253.14","17.11","0.53","0.0","3.17","1.03","16.64","20.55","0.0","0.33","4.15","76.0","Moderate"
"Brajrajnagar","16-06-2020","62.9","502.09","17.11","0.53","0.0","3.17","1.21","24.36","20.55","0.0","0.33","4.15","76.0","Moderate"
"Brajrajnagar","17-06-2020","62.9","502.09","17.11","0.53","0.0","3.17","1.21","24.36","20.55","0.0","0.33","4.15","76.0","Moderate"
"Brajrajnagar","18-06-2020","62.9","502.09","229.1","34.04","0.0","81.19","1.21","24.36","20.55","0.0","0.33","4.15","76.0","Moderate"
"Brajrajnagar","19-06-2020","62.9","502.09","229.1","34.04","0.0","81.19","1.21","24.36","20.55","0.0","0.33","4.15","76.0","Moderate"
"Brajrajnagar","20-06-2020","62.9","502.09","229.1","34.04","0.0","81.19","1.21","24.36","8.16","0.0","0.33","4.15","76.0","Moderate"
"Brajrajnagar","21-06-2020","308.79","589.39","229.1","34.04","0.0","81.19","0.0","10.37","8.16","0.0","0.33","4.15","76.0","Moderate"
"Brajrajnagar","22-06-2020","308.79","589.39","229.1","34.04","0.0","81.19","0.0","10.37","8.16","0.0","0.33","4.15","76.0","Moderate"
"Brajrajnagar","23-06-2020","308.79","589.39","229.1","34.04","0.0","81.19","0.0","10.37","8.16","0.0","0.33","4.15","93.0","Moderate"
"Brajrajnagar","24-06-2020","308.79","589.39","229.1","34.04","0.0","81.19","0.0","10.37","8.16","0.0","0.33","4.15","93.0","Moderate"
"Brajrajnagar","25-06-2020","129.63","203.93","229.1","34.04","23.95","81.19","0.32","10.37","22.17","0.0","0.33","4.15","93.0","Moderate"
"Brajrajnagar","26-06-2020","29.21","71.31","3.22","3.37","5.65","20.86","0.43","7.47","21.95","0.0","0.33","4.15","93.0","Moderate"
"Brajrajnagar","27-06-2020","29.21","71.31","3.22","3.37","5.65","20.86","0.43","7.47","21.95","0.0","0.33","4.15","93.0","Moderate"
"Brajrajnagar","28-06-2020","29.21","71.31","3.22","3.37","5.65","20.86","0.43","7.47","21.95","0.0","0.33","4.15","93.0","Moderate"
"Brajrajnagar","29-06-2020","29.21","71.31","3.22","3.37","5.65","20.86","0.43","7.47","21.95","0.0","0.33","4.15","93.0","Moderate"
"Brajrajnagar","30-06-2020","13.62","87.4","8.15","4.28","12.15","0.78","0.55","10.12","45.86","3.42","0.33","4.15","93.0","Moderate"
"Brajrajnagar","01-07-2020","13.62","87.4","8.15","4.28","12.15","0.78","0.55","10.12","45.86","3.42","0.33","4.15","93.0","Moderate"
"Chandigarh","02-09-2019","13.62","87.4","8.15","4.28","12.15","0.78","0.55","10.12","45.86","3.42","0.33","4.15","93.0","Satisfactory"
"Chandigarh","03-09-2019","27.93","95.68","9.72","4.71","14.19","0.88","0.79","9.36","30.18","3.39","0.04","3.82","93.0","Satisfactory"
"Chandigarh","04-09-2019","34.05","90.68","16.53","9.83","25.86","1.68","0.93","4.27","17.23","5.27","0.89","21.98","96.0","Satisfactory"
"Chandigarh","05-09-2019","34.05","59.99","11.03","4.9","16.06","1.11","0.58","14.1","26.81","4.77","1.81","57.52","77.0","Satisfactory"
"Chandigarh","06-09-2019","34.05","65.86","7.3","2.69","9.88","1.38","0.9","9.26","9.36","2.81","2.13","43.24","77.0","Satisfactory"
"Chandigarh","07-09-2019","34.05","91.04","10.35","3.73","14.09","1.7","0.78","10.48","16.77","17.23","2.02","51.82","84.0","Satisfactory"
"Chandigarh","08-09-2019","34.05","64.62","8.64","3.06","4.68","1.53","0.49","8.71","23.08","9.04","1.93","4.64","88.0","Satisfactory"
"Chandigarh","09-09-2019","34.05","89.94","6.5","2.63","8.91","1.06","0.67","9.52","40.5","5.36","2.36","1.39","88.0","Satisfactory"
"Chandigarh","10-09-2019","34.05","97.12","7.68","2.76","10.41","1.37","0.75","8.71","33.4","4.53","2.14","1.4","88.0","Satisfactory"
"Chandigarh","11-09-2019","34.05","122.52","7.93","3.08","11.04","1.34","0.75","8.51","34.62","6.02","2.33","1.29","107.0","Moderate"
"Chandigarh","12-09-2019","38.1","125.4","7.32","3.89","11.28","1.53","0.7","6.02","29.28","6.72","2.2","1.34","121.0","Moderate"
"Chandigarh","13-09-2019","38.1","62.29","8.23","5.34","10.71","1.09","0.49","7.76","26.61","8.35","2.03","1.25","90.0","Satisfactory"
"Chandigarh","14-09-2019","38.1","65.68","8.81","4.62","10.75","1.06","0.6","7.55","24.06","5.09","1.91","1.27","69.0","Satisfactory"
